hour_ts,co2_ppm_mean,co2_ppm_std,co2_ppm_min,co2_ppm_max,pm25_ugm3_mean,pm25_ugm3_std,pm25_ugm3_min,pm25_ugm3_max,temp_c_mean,temp_c_std,rh_pct_mean,rh_pct_std
2025-10-13 15:00:00+00:00,462.9353036077533,2.5805753499426722,448.8005330964016,469.3913816081741,66.86842105263158,2.6021059097761583,60,78,24.312105263157896,5.133963143128183,51.02105263157895,10.856913480113748
2025-10-13 16:00:00+00:00,447.9994372333813,4.338477893126507,439.40470901821413,462.3944913371835,66.68784029038113,2.1735218717955607,62,73,24.30998185117967,4.503912460762919,51.47005444646098,9.507246604408147
