timestamp,co2_ppm,pm1_ugm3,pm25_ugm3,pm10_ugm3,temp_c,rh_pct,pressure_hpa,altitude_m,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,room_label,run_id,quality_flag,co2_ppm_raw_logger,co2_ppm_clamped_flag,co2_ppm_invalid,rh_pct_invalid,temp_c_invalid,co2_ppm_flatline_flag,pm25_ugm3_flatline_flag,pm10_ugm3_flatline_flag,pm1_ugm3_flatline_flag,temp_c_flatline_flag,rh_pct_flatline_flag,co2_ppm_corr,pm25_ugm3_corr,pm10_ugm3_corr,pm1_ugm3_corr,accel_x_cal,accel_y_cal,accel_z_cal,gyro_x_cal,gyro_y_cal,gyro_z_cal,mag_x_cal,mag_y_cal,mag_z_cal,co2_ppm_roll_mean,co2_ppm_roll_std,pm25_ugm3_roll_mean,pm25_ugm3_roll_std,pm10_ugm3_roll_mean,pm10_ugm3_roll_std,co2_ppm_d_dt,pm25_ugm3_d_dt,dew_point_c,abs_humidity,co2_category,hour,weekday,hour_ts,iaq_standard_class
2025-10-12 09:26:50+00:00,356.04175921812526,24,38,39,24.9,74,1010.38,23.92,-0.196133,0.0,8.9828914,-0.1575,-0.16625,0.20125,-71.435546875,-34.375,237.40234375,classroom_window_closed,run_1,0,1781,0,False,False,False,0,0,0,0,0,0,356.04175921812526,38.0,39.0,24.0,-0.0450918841181615,-0.017343032353139,0.1240026813249431,-0.0862749999999999,-0.30345,0.106575,-0.2041015625,-0.3974609375,-21.65625,352.3222002342393,2.19548296521961,36.63636363636363,1.026910636104941,37.45454545454545,1.0357254813546246,4.99777876499337,0.0,19.944125058263737,16.943208988573232,Good,9,6,2025-10-12 09:00:00+00:00,Normal
2025-10-12 09:26:56+00:00,356.04175921812526,24,39,40,24.5,74,1010.29,24.67,-0.196133,0.0392266,8.8652116,-0.28,0.035,-0.14,-71.97265625,-33.837890625,263.18359375,classroom_window_closed,run_1,0,1781,0,False,False,False,0,0,0,0,0,0,356.04175921812526,39.0,40.0,24.0,-0.0450918841181615,0.0260145485297086,-0.0060700613235992,-0.208775,-0.1021999999999999,-0.234675,-0.7412109375,0.1396484375,4.125,352.6321634828965,2.3526319295261295,36.833333333333336,1.1934162828797106,37.666666666666664,1.230914909793325,0.0,5.0,19.55877021437916,16.56486052056773,Good,9,6,2025-10-12 09:00:00+00:00,Normal
2025-10-12 09:27:01+00:00,357.2412261217237,23,39,39,24.2,74,1010.29,24.67,-0.1569064,-0.1569064,8.825985,-0.11375,0.105,0.07875,-73.046875,-34.912109375,265.33203125,classroom_window_closed,run_1,0,1787,0,False,False,False,0,0,0,0,0,0,357.2412261217237,39.0,39.0,23.0,-0.0017343032353138,-0.1907733558845297,-0.049427642206448,-0.0425249999999999,-0.0321999999999999,-0.0159249999999999,-1.8154296875,-0.9345703125,6.2734375,352.98670676280625,2.5899323217901147,37.0,1.290994448735807,37.76923076923077,1.2351684199496922,5.997334517992101,0.0,19.269740123342363,16.28590908919092,Good,9,6,2025-10-12 09:00:00+00:00,Normal
2025-10-12 09:27:06+00:00,358.24078187472236,23,39,40,24.4,74,1010.27,24.84,-0.1176798,0.0392266,8.8652116,0.4025,0.07,2.2225,-70.8984375,-33.837890625,266.40625,classroom_window_closed,run_1,0,1792,0,False,False,False,0,0,0,0,0,0,358.24078187472236,39.0,40.0,23.0,0.0416232776475337,0.0260145485297086,-0.0060700613235992,0.473725,-0.0671999999999999,2.127825,0.3330078125,0.1396484375,7.34765625,353.36199784222885,2.8571972676164727,37.142857142857146,1.350620533005414,37.92857142857143,1.3280573269766094,4.99777876499337,0.0,19.462428180091173,16.47142170930514,Good,9,6,2025-10-12 09:00:00+00:00,Normal
2025-10-12 09:27:12+00:00,358.24078187472236,25,40,40,24.1,74,1010.29,24.67,-0.2353596,0.0392266,8.9436648,-0.035,0.25375,0.4025,-70.8984375,-33.837890625,266.40625,classroom_window_closed,run_1,0,1792,0,False,False,False,0,0,0,0,0,0,358.24078187472236,40.0,40.0,25.0,-0.0884494650010092,0.0260145485297086,0.0806451004420963,0.036225,0.1165499999999999,0.307825,0.3330078125,0.1396484375,7.34765625,353.68725011106176,3.0277548140846036,37.333333333333336,1.4960264830861931,38.06666666666667,1.3870146083619723,0.0,5.0,19.173394100826513,16.193831599185984,Good,9,6,2025-10-12 09:00:00+00:00,Normal
2025-10-12 09:27:17+00:00,359.4402487783207,23,39,39,24.1,74,1010.36,24.09,-0.1176798,0.0392266,8.825985,-0.0875,0.34125,0.0,-71.97265625,-33.30078125,286.81640625,classroom_window_closed,run_1,0,1798,0,False,False,False,0,0,0,0,0,0,359.4402487783207,39.0,39.0,23.0,0.0416232776475337,0.0260145485297086,-0.049427642206448,-0.0162749999999999,0.20405,-0.0946749999999999,-0.7412109375,0.6767578125,27.7578125,354.04681252776544,3.259556417268722,37.4375,1.5041608956491348,38.125,1.3601470508735416,5.997334517991817,-5.0,19.173394100826513,16.193831599185984,Good,9,6,2025-10-12 09:00:00+00:00,Normal
2025-10-12 09:27:22+00:00,360.4398045313194,23,38,38,24.9,74,1010.36,24.09,-0.196133,-0.0392266,8.8652116,-0.0175,0.16625,0.1925,-70.361328125,-34.375,260.498046875,classroom_window_closed,run_1,0,1803,0,False,False,False,0,0,0,0,0,0,360.4398045313194,38.0,38.0,23.0,-0.0450918841181615,-0.0607006132359867,-0.0060700613235992,0.053725,0.02905,0.097825,0.8701171875,-0.3974609375,1.439453125,354.42287088091564,3.5163620162864273,37.47058823529411,1.462773353036262,38.11764705882353,1.3173056280328617,4.99777876499337,-5.0,19.944125058263737,16.943208988573232,Good,9,6,2025-10-12 09:00:00+00:00,Normal
2025-10-12 09:27:28+00:00,360.4398045313194,24,39,39,24.8,74,1010.35,24.17,-0.0784532,0.0784532,8.9828914,0.07,0.175,0.0875,-70.8984375,-33.837890625,258.88671875,classroom_window_closed,run_1,0,1803,0,False,False,False,0,0,0,0,0,0,360.4398045313194,39.0,39.0,24.0,0.0849808585303814,0.0693721294125562,0.1240026813249431,0.141225,0.0378,-0.0071749999999999,0.3330078125,0.1396484375,-0.171875,354.75714497260475,3.6944235783449537,37.55555555555556,1.4641689962819218,38.166666666666664,1.2947859237091237,0.0,5.0,19.847788341227673,16.84792916670858,Good,9,6,2025-10-12 09:00:00+00:00,Normal
2025-10-12 09:27:33+00:00,361.43936028431807,24,37,37,24.7,74,1010.31,24.51,-0.1569064,0.0392266,8.8652116,-0.04375,0.34125,0.09625,-71.435546875,-32.2265625,268.5546875,classroom_window_closed,run_1,0,1808,0,False,False,False,0,0,0,0,0,0,361.43936028431807,37.0,37.0,24.0,-0.0017343032353138,0.0260145485297086,-0.0060700613235992,0.027475,0.20405,0.001575,-0.2041015625,1.7509765625,9.49609375,355.1088405153265,3.9039218950476786,37.526315789473685,1.428613199055163,38.10526315789474,1.2864566686188508,4.99777876499337,-10.0,19.751450294919906,16.753112391445768,Good,9,6,2025-10-12 09:00:00+00:00,Normal
2025-10-12 09:27:39+00:00,361.43936028431807,24,38,38,24.1,74,1010.23,25.17,-0.1569064,0.0392266,8.8652116,-0.385,-0.105,-0.00875,-71.435546875,-32.2265625,268.5546875,classroom_window_closed,run_1,0,1808,0,False,False,False,0,0,0,0,0,0,361.43936028431807,38.0,38.0,24.0,-0.0017343032353138,0.0260145485297086,-0.0060700613235992,-0.313775,-0.2421999999999999,-0.1034249999999999,-0.2041015625,1.7509765625,9.49609375,355.4253665037761,4.054903577578376,37.55,1.3945382182304185,38.1,1.2523661815266225,0.0,5.0,19.173394100826513,16.193831599185984,Good,9,6,2025-10-12 09:00:00+00:00,Normal
2025-10-12 09:27:44+00:00,362.6388271879165,23,38,38,24.9,74,1010.35,24.17,-0.1176798,0.0392266,8.9044382,-0.3325,0.105,-0.09625,-69.287109375,-31.15234375,251.3671875,classroom_window_closed,run_1,0,1814,0,False,False,False,0,0,0,0,0,0,362.6388271879165,38.0,38.0,23.0,0.0416232776475337,0.0260145485297086,0.0372875195592475,-0.261275,-0.0321999999999999,-0.1909249999999999,1.9443359375,2.8251953125,-7.69140625,355.7688646315923,4.254167499330866,37.57142857142857,1.3627702877384962,38.095238095238095,1.2208506012105595,5.997334517992101,0.0,19.944125058263737,16.943208988573232,Good,9,6,2025-10-12 09:00:00+00:00,Normal
2025-10-12 09:27:49+00:00,362.6388271879165,25,39,40,24.5,74,1010.36,24.09,-0.1569064,0.0392266,8.9044382,-0.11375,0.0175,0.00875,-70.8984375,-34.375,257.8125,classroom_window_closed,run_1,0,1814,0,False,False,False,0,0,0,0,0,0,362.6388271879165,39.0,40.0,25.0,-0.0017343032353138,0.0260145485297086,0.0372875195592475,-0.0425249999999999,-0.1196999999999999,-0.0859249999999999,0.3330078125,-0.3974609375,-1.24609375,356.0811356568798,4.402433945430244,37.63636363636363,1.3643576735855845,38.18181818181818,1.2587357087234716,0.0,5.0,19.55877021437916,16.56486052056773,Good,9,6,2025-10-12 09:00:00+00:00,Normal
2025-10-12 09:27:55+00:00,363.6383829409152,23,37,38,24.4,74,1010.29,24.67,-0.196133,0.0784532,8.8652116,-0.04375,0.00875,0.16625,-71.435546875,-35.986328125,260.498046875,classroom_window_closed,run_1,0,1819,0,False,False,False,0,0,0,0,0,0,363.6383829409152,37.0,38.0,23.0,-0.0450918841181615,0.0693721294125562,-0.0060700613235992,0.027475,-0.1284499999999999,0.071575,-0.2041015625,-2.0087890625,1.439453125,356.40971162575084,4.580783846109524,37.608695652173914,1.3395769493246967,38.17391304347826,1.2303796130035871,4.99777876499337,-10.0,19.462428180091173,16.47142170930514,Good,9,6,2025-10-12 09:00:00+00:00,Normal
2025-10-12 09:28:00+00:00,363.6383829409152,24,37,38,24.7,74,1010.28,24.76,-0.1176798,0.0784532,8.9044382,0.14,0.16625,0.37625,-71.435546875,-33.837890625,286.81640625,classroom_window_closed,run_1,0,1819,0,False,False,False,0,0,0,0,0,0,363.6383829409152,37.0,38.0,24.0,0.0416232776475337,0.0693721294125562,0.0372875195592475,0.211225,0.02905,0.281575,-0.2041015625,0.1396484375,27.7578125,356.7109062638827,4.716830301428244,37.583333333333336,1.316010660280159,38.166666666666664,1.2038585308576903,0.0,0.0,19.751450294919906,16.753112391445768,Good,9,6,2025-10-12 09:00:00+00:00,Normal
2025-10-12 09:28:05+00:00,364.8378498445135,22,37,38,24.3,74,1010.34,24.26,-0.0392266,-0.0392266,8.825985,-0.035,0.04375,-0.02625,-71.435546875,-33.837890625,286.81640625,classroom_window_closed,run_1,0,1825,0,False,False,False,0,0,0,0,0,0,364.8378498445135,37.0,38.0,22.0,0.1283384394132291,-0.0607006132359867,-0.049427642206448,0.036225,-0.0934499999999999,-0.1209249999999999,-0.2041015625,0.1396484375,27.7578125,357.03598400710797,4.895238118191549,37.56,1.2935738607954856,38.16,1.178982612255158,5.997334517991817,0.0,19.36608481642141,16.378438513327104,Good,9,6,2025-10-12 09:00:00+00:00,Normal
2025-10-12 09:28:11+00:00,364.8378498445135,22,38,39,24.9,74,1010.28,24.76,-0.1176798,0.0,8.9044382,0.07,0.60375,-0.0175,-71.435546875,-35.986328125,261.572265625,classroom_window_closed,run_1,0,1825,0,False,False,False,0,0,0,0,0,0,364.8378498445135,38.0,39.0,22.0,0.0416232776475337,-0.017343032353139,0.0372875195592475,0.141225,0.46655,-0.1121749999999999,-0.2041015625,-2.0087890625,2.513671875,357.33605577008507,5.034475307396497,37.57692307692308,1.270372446901364,38.19230769230769,1.1668498024760765,0.0,5.0,19.944125058263737,16.943208988573232,Good,9,6,2025-10-12 09:00:00+00:00,Normal
2025-10-12 09:28:16+00:00,365.8374055975122,22,37,38,24.9,74,1010.34,24.26,-0.2353596,-0.0392266,8.9436648,0.0175,2.12625,-0.32375,-70.361328125,-34.375,259.9609375,classroom_window_closed,run_1,0,1830,0,False,False,False,0,0,0,0,0,0,365.8374055975122,37.0,38.0,22.0,-0.0884494650010092,-0.0607006132359867,0.0806451004420963,0.088725,1.98905,-0.4184249999999999,0.8701171875,-0.3974609375,0.90234375,357.6509205785083,5.200757021534935,37.55555555555556,1.2506408613597146,38.18518518518518,1.1447887624104751,4.99777876499337,-5.0,19.944125058263737,16.943208988573232,Good,9,6,2025-10-12 09:00:00+00:00,Normal
2025-10-12 09:28:21+00:00,365.8374055975122,23,37,37,24.6,74,1010.28,24.76,-0.2745862,0.1176798,8.9436648,-0.3675,-0.07,-0.0175,-71.435546875,-33.837890625,257.8125,classroom_window_closed,run_1,0,1830,0,False,False,False,0,0,0,0,0,0,365.8374055975122,37.0,37.0,23.0,-0.1318070458838569,0.1127297102954039,0.0806451004420963,-0.2962749999999999,-0.2072,-0.1121749999999999,-0.2041015625,0.1396484375,-1.24609375,357.9432950434727,5.332880992318181,37.535714285714285,1.2317450089997406,38.142857142857146,1.145499590645631,0.0,0.0,19.655110919312904,16.658756796301024,Good,9,6,2025-10-12 09:00:00+00:00,Normal
2025-10-12 09:28:27+00:00,367.0368725011106,23,37,37,24.3,74,1010.3,24.59,-0.1176798,-0.0392266,8.825985,-0.105,0.035,0.00875,-71.435546875,-33.837890625,257.8125,classroom_window_closed,run_1,0,1836,0,False,False,False,0,0,0,0,0,0,367.0368725011106,37.0,37.0,23.0,0.0416232776475337,-0.0607006132359867,-0.049427642206448,-0.0337749999999999,-0.1021999999999999,-0.0859249999999999,-0.2041015625,0.1396484375,-1.24609375,358.256866679943,5.502309237056319,37.51724137931034,1.2136335542250347,38.10344827586207,1.1447029429446751,5.997334517992101,0.0,19.36608481642141,16.378438513327104,Good,9,6,2025-10-12 09:00:00+00:00,Normal
2025-10-12 09:28:32+00:00,367.0368725011106,22,37,37,24.7,74,1010.32,24.42,-0.1569064,0.0392266,8.9044382,-0.0875,0.35875,0.1925,-71.435546875,-33.837890625,257.8125,classroom_window_closed,run_1,0,1836,0,False,False,False,0,0,0,0,0,0,367.0368725011106,37.0,37.0,22.0,-0.0017343032353138,0.0260145485297086,0.0372875195592475,-0.0162749999999999,0.22155,0.097825,-0.2041015625,0.1396484375,-1.24609375,358.5495335406486,5.639241449981656,37.5,1.196258535082874,38.06666666666667,1.1426929274467286,0.0,0.0,19.751450294919906,16.753112391445768,Good,9,6,2025-10-12 09:00:00+00:00,Normal
