timestamp,co2_ppm,pm1_ugm3,pm25_ugm3,pm10_ugm3,temp_c,rh_pct,pressure_hpa,altitude_m,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,room_label,run_id,quality_flag,co2_ppm_raw_logger,co2_ppm_clamped_flag,co2_ppm_invalid,rh_pct_invalid,temp_c_invalid,co2_ppm_flatline_flag,pm25_ugm3_flatline_flag,pm10_ugm3_flatline_flag,pm1_ugm3_flatline_flag,temp_c_flatline_flag,rh_pct_flatline_flag,co2_ppm_corr,pm25_ugm3_corr,pm10_ugm3_corr,pm1_ugm3_corr,accel_x_cal,accel_y_cal,accel_z_cal,gyro_x_cal,gyro_y_cal,gyro_z_cal,mag_x_cal,mag_y_cal,mag_z_cal,co2_ppm_roll_mean,co2_ppm_roll_std,pm25_ugm3_roll_mean,pm25_ugm3_roll_std,pm10_ugm3_roll_mean,pm10_ugm3_roll_std,co2_ppm_d_dt,pm25_ugm3_d_dt,dew_point_c,abs_humidity,co2_category,hour,weekday,hour_ts,iaq_standard_class
2025-10-13 15:43:59+00:00,465.19324744557974,39,69,71,24.3,57,1011.75,12.5,-0.2353596,0.0392266,8.8652116,-0.20125,-0.175,0.04375,-69.287109375,-31.15234375,239.55078125,bedroom_window_closed,run_4,0,2327,0,False,False,False,0,0,0,0,0,0,465.19324744557974,69.0,71.0,39.0,-0.081533141299202,0.0355623275879498,-0.0034694953744339,-0.123375,-0.28595,0.0304499999999999,1.58984375,1.8369140625,-18.734375,466.210976939542,1.1002545483281565,72.54545454545455,3.0777796010642553,75.0,3.97492138287036,0.0,0.0,15.23410143594834,12.615824260265471,Good,15,0,2025-10-13 15:00:00+00:00,Abnormal
2025-10-13 15:44:04+00:00,463.7938693913816,39,68,69,24.0,57,1011.75,12.5,-0.1569064,0.0,8.825985,-0.04375,-0.21,-0.105,-70.8984375,-33.837890625,251.904296875,bedroom_window_closed,run_4,0,2320,0,False,False,False,0,0,0,0,0,0,463.7938693913816,68.0,69.0,39.0,0.0052042430616511,-0.0078063645924767,-0.0468381875548616,0.034125,-0.32095,-0.1183,-0.021484375,-0.8486328125,-6.380859375,466.00955131052865,1.2599113317380255,72.16666666666667,3.2145502536643136,74.5,4.166969685951217,-6.996890270990548,-5.0,14.95408680510881,12.40304918980254,Good,15,0,2025-10-13 15:00:00+00:00,Abnormal
2025-10-13 15:44:10+00:00,463.7938693913816,39,66,67,24.7,57,1011.76,12.41,-0.1569064,-0.0392266,8.8652116,-0.14,0.0,0.16625,-71.435546875,-33.837890625,268.017578125,bedroom_window_closed,run_4,0,2320,0,False,False,False,0,0,0,0,0,0,463.7938693913816,66.0,67.0,39.0,0.0052042430616511,-0.0511750567729033,-0.0034694953744339,-0.062125,-0.11095,0.15295,-0.55859375,-0.8486328125,9.732421875,465.839114239825,1.3537834093502978,71.6923076923077,3.5209992754097317,73.92307692307692,4.49928769291204,0.0,-10.0,15.6074211472867,12.904424409627149,Good,15,0,2025-10-13 15:00:00+00:00,Abnormal
2025-10-13 15:44:15+00:00,463.7938693913816,39,65,66,24.2,57,1011.81,12.0,-0.1569064,0.0392266,8.9044382,-0.11375,-0.21,-0.21,-70.8984375,-34.375,259.423828125,bedroom_window_closed,run_4,0,2320,0,False,False,False,0,0,0,0,0,0,463.7938693913816,65.0,66.0,39.0,0.0052042430616511,0.0355623275879498,0.0398991968059918,-0.035875,-0.32095,-0.2233,-0.021484375,-1.3857421875,1.138671875,465.69302532207905,1.4108642500482615,71.21428571428571,3.826598638851101,73.35714285714286,4.81355686268789,0.0,-5.0,15.140765592231428,12.54455159572814,Good,15,0,2025-10-13 15:00:00+00:00,Abnormal
2025-10-13 15:44:20+00:00,451.3993780541981,40,67,68,24.0,57,1011.73,12.66,-0.196133,0.0392266,8.9436648,-0.245,0.2275,-0.23625,-69.82421875,-34.375,245.458984375,bedroom_window_closed,run_4,0,2258,0,False,False,False,0,0,0,0,0,0,451.3993780541981,67.0,68.0,40.0,-0.0381644491187754,0.0355623275879498,0.0832678889864195,-0.167125,0.11655,-0.24955,1.052734375,-1.3857421875,-12.826171875,464.74011550422034,3.933053961716772,70.93333333333334,3.8446004188930134,73.0,4.840306956027835,-61.97245668591762,10.0,14.95408680510881,12.40304918980254,Good,15,0,2025-10-13 15:00:00+00:00,Abnormal
2025-10-13 15:44:26+00:00,448.8005330964016,40,70,71,25.2,57,1011.69,13.0,-0.1176798,0.0,8.825985,-0.14875,0.175,-0.09625,-69.82421875,-34.375,245.458984375,bedroom_window_closed,run_4,0,2245,0,False,False,False,0,0,0,0,0,0,448.8005330964016,70.0,71.0,40.0,0.0485729352420777,-0.0078063645924767,-0.0468381875548616,-0.070875,0.0640499999999999,-0.10955,1.052734375,-1.3857421875,-12.826171875,463.7438916037317,5.506091674367175,70.875,3.721558813185673,72.875,4.702836023791036,-12.994224788982647,15.0,16.07401755026768,13.273178279378277,Good,15,0,2025-10-13 15:00:00+00:00,Abnormal
2025-10-13 15:44:31+00:00,455.3976010661928,41,70,70,25.7,56,1011.71,12.83,-0.1569064,0.0,8.7867584,-0.0875,0.14875,-0.04375,-72.509765625,-33.30078125,260.498046875,bedroom_window_closed,run_4,0,2278,0,False,False,False,0,0,0,0,0,0,455.3976010661928,70.0,70.0,41.0,0.0052042430616511,-0.0078063645924767,-0.0902068797352873,-0.0096249999999999,0.0377999999999999,-0.05705,-1.6328125,-0.3115234375,2.212890625,463.2529333368177,5.702623126123477,70.82352941176471,3.609627649038864,72.70588235294117,4.606580970230973,32.98533984895613,0.0,16.26227444156148,13.411502912644336,Good,15,0,2025-10-13 15:00:00+00:00,Abnormal
2025-10-13 15:44:36+00:00,456.7969791203909,42,70,72,25.0,56,1011.79,12.16,-0.1569064,0.0392266,8.9436648,0.105,0.175,0.035,-70.361328125,-34.375,261.572265625,bedroom_window_closed,run_4,0,2285,0,False,False,False,0,0,0,0,0,0,456.7969791203909,70.0,72.0,42.0,0.0052042430616511,0.0355623275879498,0.0832678889864195,0.182875,0.0640499999999999,0.0217,0.515625,-1.3857421875,3.287109375,462.8942692136828,5.737812628848455,70.77777777777777,3.50722876282275,72.66666666666667,4.4721359549995805,6.996890270990548,0.0,15.610503221149033,12.894343362722458,Good,15,0,2025-10-13 15:00:00+00:00,Abnormal
2025-10-13 15:44:42+00:00,458.196357174589,41,72,73,25.7,56,1011.8,12.08,-0.1176798,0.0392266,8.7867584,-0.18375,0.25375,-0.04375,-69.287109375,-32.763671875,259.9609375,bedroom_window_closed,run_4,0,2292,0,False,False,False,0,0,0,0,0,0,458.196357174589,72.0,73.0,41.0,0.0485729352420777,0.0355623275879498,-0.0902068797352873,-0.105875,0.1427999999999999,-0.05705,1.58984375,0.2255859375,1.67578125,462.64701068530945,5.679354289852492,70.84210526315789,3.419927840283841,72.6842105263158,4.346807661043363,6.996890270990548,10.0,16.26227444156148,13.411502912644336,Good,15,0,2025-10-13 15:00:00+00:00,Abnormal
2025-10-13 15:44:47+00:00,459.59573522878713,40,71,72,25.8,56,1011.75,12.5,-0.196133,0.0392266,8.9436648,0.2275,0.105,0.07875,-69.287109375,-32.763671875,259.9609375,bedroom_window_closed,run_4,0,2299,0,False,False,False,0,0,0,0,0,0,459.59573522878713,71.0,72.0,40.0,-0.0381644491187754,0.0355623275879498,0.0832678889864195,0.305375,-0.00595,0.06545,1.58984375,0.2255859375,1.67578125,462.49444691248334,5.569824435057853,70.85,3.328900561351808,72.65,4.233637231805097,6.996890270990548,-5.0,16.35537488785944,13.486824571336856,Good,15,0,2025-10-13 15:00:00+00:00,Abnormal
2025-10-13 15:44:52+00:00,460.99511328298536,41,73,74,25.3,56,1011.75,12.5,-0.1176798,-0.0392266,8.8652116,-0.1225,0.175,0.27125,-69.287109375,-32.763671875,259.9609375,bedroom_window_closed,run_4,0,2306,0,False,False,False,0,0,0,0,0,0,460.99511328298536,73.0,74.0,41.0,0.0485729352420777,-0.0511750567729033,-0.0034694953744339,-0.044625,0.0640499999999999,0.25795,1.58984375,0.2255859375,1.67578125,462.4230500729834,5.438643645983917,70.95238095238095,3.2783561502098904,72.71428571428571,4.136941589421553,6.996890270991116,10.0,15.889848337205864,13.113835018581558,Good,15,0,2025-10-13 15:00:00+00:00,Abnormal
2025-10-13 15:44:58+00:00,462.3944913371835,41,70,73,25.9,56,1011.8,12.08,-0.196133,0.0,8.9044382,-0.1925,0.00875,-0.1575,-68.75,-32.763671875,261.03515625,bedroom_window_closed,run_4,0,2313,0,False,False,False,0,0,0,0,0,0,462.3944913371835,70.0,73.0,41.0,-0.0381644491187754,-0.0078063645924767,0.0398991968059918,-0.114625,-0.1022,-0.1708,2.126953125,0.2255859375,2.75,462.42175194862887,5.307576223298634,70.9090909090909,3.2057848145276755,72.72727272727273,4.037701116109304,6.996890270990832,-15.0,16.448472902431583,13.562511010742211,Good,15,0,2025-10-13 15:00:00+00:00,Abnormal
2025-10-13 15:45:03+00:00,469.3913816081741,40,69,73,25.7,56,1011.81,12.0,-0.1569064,0.0392266,8.8652116,-0.035,0.06125,-0.00875,-71.435546875,-32.763671875,263.720703125,bedroom_window_closed,run_4,0,2348,0,False,False,False,0,0,0,0,0,0,469.3913816081741,69.0,73.0,40.0,0.0052042430616511,0.0355623275879498,-0.0034694953744339,0.0428749999999999,-0.0497,-0.02205,-0.55859375,0.2255859375,5.435546875,462.7247793251309,5.38533961826379,70.82608695652173,3.1572740531414567,72.73913043478261,3.945277859835016,34.98445135495274,-5.0,16.26227444156148,13.411502912644336,Good,15,0,2025-10-13 15:00:00+00:00,Abnormal
2025-10-13 15:45:08+00:00,465.19324744557974,39,69,72,25.5,56,1011.78,12.25,-0.1569064,0.0,8.8652116,-0.09625,0.18375,0.32375,-71.435546875,-32.763671875,261.03515625,bedroom_window_closed,run_4,0,2327,0,False,False,False,0,0,0,0,0,0,465.19324744557974,69.0,72.0,39.0,0.0052042430616511,-0.0078063645924767,-0.0034694953744339,-0.018375,0.0727999999999999,0.31045,-0.55859375,0.2255859375,2.75,462.82763216348286,5.291013166714726,70.75,3.110291472431198,72.70833333333333,3.8615064267793184,-20.990670812971643,0.0,16.076066253406992,13.261948115209735,Good,15,0,2025-10-13 15:00:00+00:00,Abnormal
2025-10-13 15:45:14+00:00,466.59262549977785,40,70,72,25.2,56,1011.73,12.66,-0.2353596,0.0,8.9436648,-0.0525,-0.14,-0.0875,-71.435546875,-32.763671875,261.03515625,bedroom_window_closed,run_4,0,2334,0,False,False,False,0,0,0,0,0,0,466.59262549977785,70.0,72.0,40.0,-0.081533141299202,-0.0078063645924767,0.0832678889864195,0.025375,-0.25095,-0.1008,-0.55859375,0.2255859375,2.75,462.9782318969347,5.234059273273904,70.72,3.048496897379642,72.68,3.7828560638755486,6.996890270990548,5.0,15.796735730849576,13.040315502547076,Good,15,0,2025-10-13 15:00:00+00:00,Abnormal
2025-10-13 15:45:19+00:00,466.59262549977785,39,69,72,25.8,55,1011.77,12.33,-0.1176798,0.0,8.8652116,0.14875,0.02625,0.245,-71.435546875,-32.2265625,255.126953125,bedroom_window_closed,run_4,0,2334,0,False,False,False,0,0,0,0,0,0,466.59262549977785,69.0,72.0,39.0,0.0485729352420777,-0.0078063645924767,-0.0034694953744339,0.226625,-0.0847,0.2317,-0.55859375,0.7626953125,-3.158203125,463.1172470355056,5.177066432319346,70.65384615384616,3.0058916506395543,72.65384615384616,3.7088252338691583,0.0,-5.0,16.0724893557622,13.24598841827727,Good,15,0,2025-10-13 15:00:00+00:00,Abnormal
